iter	RMSE
32736	5.514448438
32737	5.514389327
32738	5.514357388
32739	5.514350238
32740	5.514350238
32741	5.514297562
32742	5.51425871
32743	5.514203888
32744	5.514165274
32745	5.51412094
32746	5.514119748
32747	5.514082325
32748	5.514049908
32749	5.514049192
32750	5.513332385
32751	5.513311883
32752	5.513256575
32753	5.5130978
32754	5.513077774
32755	5.513077297
32756	5.512902543
32757	5.512898728
32758	5.512874171
32759	5.512870833
32760	5.512852237
32761	5.512754009
32762	5.512679383
32763	5.512671515
32764	5.512634559
32765	5.51263289
32766	5.51260571
32767	5.512605233
32768	5.512599034
32769	5.512596173
32770	5.512595219
32771	5.512591166
32772	5.51258902
32773	5.512585205
32774	5.512583298
32775	5.512556832
32776	5.512555163
32777	5.51255564
32778	5.512549918
32779	5.512547772
32780	5.512548249
32781	5.512547772
32782	5.512546341
32783	5.512546103
32784	5.512545626
32785	5.512544195
32786	5.51221873
32787	5.512218253
32788	5.47847086
32789	5.478434393
32790	5.478190395
32791	5.474863315
32792	5.474859474
32793	5.474432613
32794	5.474358665
32795	5.474329614
32796	5.474316409
32797	5.474311847
32798	5.474307285
32799	5.474289278
32800	5.474283996
32801	5.474282555
32802	5.474240538
32803	5.474229014
32804	5.474225652
32805	5.474200202
32806	5.474197801
32807	5.47059825
32808	5.470575906
32809	5.470575906
32810	5.470573023
32811	5.470570381
32812	5.47056966
32813	5.470317142
32814	5.470315701
32815	5.470313538
32816	5.470310655
32817	5.470308733
32818	5.470309454
32819	5.470308252
32820	5.470307772
32821	5.470306811
32822	5.470303207
32823	5.470303447
32824	5.470302966
32825	5.470300323
32826	5.470300083
32827	5.470298161
32828	5.470295518
32829	5.470287109
32830	5.470263081
32831	5.470263562
32832	5.470263322
32833	5.470262361
32834	5.470256834
32835	5.470257315
32836	5.470254432
32837	5.470250347
32838	5.470250107
32839	5.47023569
32840	5.470217189
32841	5.47021743
32842	5.470216949
32843	5.470197006
32844	5.470197246
32845	5.470197487
32846	5.470197727
32847	5.470196766
32848	5.470194363
32849	5.470193883
32850	5.470194123
32851	5.470181388
32852	5.470181388
32853	5.470180908
32854	5.46939515
32855	5.46939467
32856	5.46939515
32857	5.469372081
32858	5.469370158
32859	5.469370398
32860	5.469370158
32861	5.468190103
32862	5.468186257
32863	5.468185296
32864	5.468185777
32865	5.468180008
32866	5.468180489
32867	5.468180008
32868	5.468116551
32869	5.46811535
32870	5.468114629
32871	5.468114869
32872	5.46811559
32873	5.46811583
32874	5.468116551
32875	5.46811535
32876	5.468114148
32877	5.468113667
32878	5.468114148
32879	5.468114148
32880	5.468113667
32881	5.468113186
32882	5.468112706
32883	5.468112225
32884	5.468111744
32885	5.468111023
32886	5.468108379
32887	5.468107898
32888	5.468108379
32889	5.468106456
32890	5.468106696
32891	5.468106456
32892	5.468106216
32893	5.468105254
32894	5.468100687
32895	5.468100687
32896	5.468081458
32897	5.468081458
32898	5.468080977
32899	5.468065834
32900	5.468064151
32901	5.468038432
32902	5.468038192
32903	5.468036749
32904	5.468035307
32905	5.468035788
32906	5.467942524
32907	5.467941562
32908	5.467938918
32909	5.467921851
32910	5.467208853
32911	5.467134808
32912	5.467128797
32913	5.467088649
32914	5.467073743
32915	5.467069416
32916	5.467068454
32917	5.467064127
32918	5.467063165
32919	5.467061963
32920	5.465249192
32921	5.465206865
32922	5.465005087
32923	5.464846593
32924	5.464746059
32925	5.464734514
32926	5.464725374
32927	5.464717678
32928	5.464712387
32929	5.464694107
32930	5.4646537
32931	5.464643599
32932	5.464048041
32933	5.464004743
32934	5.46394196
32935	5.4639422
32936	5.463940757
32937	5.463939795
32938	5.463921753
32939	5.463842131
32940	5.463835876
32941	5.463836357
32942	5.463832989
32943	5.463485617
32944	5.463374954
32945	5.460743394
32946	5.460638933
32947	5.460543617
32948	5.460531582
32949	5.460505827
32950	5.460504623
32951	5.459891763
32952	5.459887912
32953	5.459755269
32954	5.459748769
32955	5.459726381
32956	5.459724936
32957	5.459588437
32958	5.45937971
32959	5.451922414
32960	5.451889868
32961	5.451728341
32962	5.451727858
32963	5.451726171
32964	5.45172376
32965	5.451723519
32966	5.451691454
32967	5.451690248
32968	5.451659389
32969	5.451621778
32970	5.451621296
32971	5.451619608
32972	5.451404549
32973	5.451402379
32974	5.451399003
32975	5.451370071
32976	5.451370312
32977	5.451367178
32978	5.451367178
32979	5.451367419
32980	5.451301838
32981	5.451301838
32982	5.451301356
32983	5.451239873
32984	5.449766489
32985	5.449758289
32986	5.449758772
32987	5.449753948
32988	5.449699201
32989	5.44952772
32990	5.449472971
32991	5.449270851
32992	5.449163517
32993	5.449091638
32994	5.449083196
32995	5.447454813
32996	5.447449264
32997	5.447346961
32998	5.447262994
32999	5.447261064
33000	5.447251895
33001	5.447250447
33002	5.447242485
33003	5.447242243
33004	5.4472379
33005	5.446950278
33006	5.446949795
33007	5.446949795
33008	5.446945934
33009	5.446944487
33010	5.445716128
33011	5.445715163
33012	5.43556735
33013	5.435565899
33014	5.435565173
33015	5.435557919
33016	5.43521672
33017	5.435213093
33018	5.434143412
33019	5.434139058
33020	5.434126481
33021	5.43410568
33022	5.434088265
33023	5.434086572
33024	5.434074237
33025	5.434065046
33026	5.434061176
33027	5.432524342
33028	5.432505228
33029	5.432479582
33030	5.431511724
33031	5.431507368
33032	5.431505916
33033	5.4315064
33034	5.431504706
33035	5.431490187
33036	5.431485589
33037	5.431482686
33038	5.431482928
33039	5.431478814
33040	5.431477362
33041	5.431337007
33042	5.431336523
33043	5.431332651
33044	5.431329747
33045	5.431325633
33046	5.431322246
33047	5.431312566
33048	5.430952223
33049	5.430890752
33050	5.43088809
33051	5.43088688
33052	5.430886396
33053	5.430886154
33054	5.430724244
33055	5.430716741
33056	5.430715289
33057	5.430713837
33058	5.430712627
33059	5.430675113
33060	5.430673661
33061	5.430672935
33062	5.430667853
33063	5.430667127
33064	5.430667611
33065	5.430666643
33066	5.430656478
33067	5.430640988
33068	5.43064002
33069	5.430637116
33070	5.43063639
33071	5.430633969
33072	5.430633969
33073	5.430632033
33074	5.430630339
33075	5.430593309
33076	5.430592099
33077	5.430591857
33078	5.430591615
33079	5.430591615
33080	5.430586532
33081	5.43058145
33082	5.430580481
33083	5.43056596
33084	5.430564508
33085	5.430564508
33086	5.43056354
33087	5.430552406
33088	5.430542241
33089	5.430541273
33090	5.430541273
33091	5.430538853
33092	5.43053498
33093	5.43048851
33094	5.430487542
33095	5.4304873
33096	5.430487542
33097	5.430486574
33098	5.430482217
33099	5.430480281
33100	5.43043962
33101	5.430433569
33102	5.430434053
33103	5.430433327
33104	5.430430906
33105	5.430427034
33106	5.429082366
33107	5.42905864
33108	5.429045083
33109	5.42904242
33110	5.429035157
33111	5.429034673
33112	5.429032494
33113	5.429027652
33114	5.42902741
33115	5.429007074
33116	5.429005137
33117	5.429004169
33118	5.429004653
33119	5.429005379
33120	5.429005137
33121	5.429005379
33122	5.428769087
33123	5.428768844
33124	5.428769329
33125	5.428769813
33126	5.428767392
33127	5.428766423
33128	5.428767392
33129	5.428767876
33130	5.428767392
33131	5.427158585
33132	5.427159069
33133	5.427151804
33134	5.427150835
33135	5.427127101
33136	5.427127343
33137	5.427126132
33138	5.427103609
33139	5.427102883
33140	5.427102399
33141	5.427101188
33142	5.427100461
33143	5.427098039
33144	5.427096102
33145	5.427097071
33146	5.42709368
33147	5.427094164
33148	5.427094164
33149	5.42709368
33150	5.427091258
33151	5.427091258
33152	5.427091742
33153	5.427091258
33154	5.427090047
33155	5.427090774
33156	5.427091016
33157	5.427082055
33158	5.427082297
33159	5.427082782
33160	5.427078665
33161	5.427072368
33162	5.427069946
33163	5.427068251
33164	5.427068735
33165	5.427069462
33166	5.427068493
33167	5.427068977
33168	5.427068735
33169	5.427068493
33170	5.427064376
33171	5.427052024
33172	5.426830905
33173	5.426705204
33174	5.42670472
33175	5.426554311
33176	5.426482617
33177	5.426481406
33178	5.426480922
33179	5.426286181
33180	5.426281821
33181	5.425984852
33182	5.42598461
33183	5.425828852
33184	5.425313584
33185	5.425192936
33186	5.425192451
33187	5.425190756
33188	5.424791968
33189	5.424791968
33190	5.424791968
33191	5.424624303
33192	5.424624303
33193	5.424622365
33194	5.424621396
33195	5.42462188
33196	5.424621638
33197	5.424603951
33198	5.424603951
33199	5.424563487
33200	5.424418835
33201	5.424418835
33202	5.424417623
33203	5.424417623
33204	5.424368435
33205	5.424338389
33206	5.424319974
33207	5.42431852
33208	5.424301316
33209	5.424252612
33210	5.424238558
33211	5.424232501
33212	5.424232985
33213	5.424232258
33214	5.424183311
33215	5.424179434
33216	5.424179434
33217	5.424172407
33218	5.424173134
33219	5.424132668
33220	5.424103105
33221	5.424092685
33222	5.424085416
33223	5.42405343
33224	5.424030894
33225	5.423191191
33226	5.423030505
33227	5.423024446
33228	5.423024446
33229	5.423023477
33230	5.423016933
33231	5.423008935
33232	5.423004088
33233	5.422999967
33234	5.422494126
33235	5.422490248
33236	5.422488794
33237	5.422088837
33238	5.422080595
33239	5.421728366
33240	5.421728124
33241	5.421613699
33242	5.421530546
33243	5.421526667
33244	5.42120689
33245	5.42120689
33246	5.420708398
33247	5.420707913
33248	5.420704761
33249	5.420703548
33250	5.420702579
33251	5.420562672
33252	5.420541092
33253	5.420540607
33254	5.420413306
33255	5.420268057
33256	5.420257388
33257	5.418650905
33258	5.418649692
33259	5.418647752
33260	5.418646539
33261	5.418646054
33262	5.418645084
33263	5.418632471
33264	5.418593661
33265	5.418593176
33266	5.418592448
33267	5.41855485
33268	5.41855388
33269	5.418553395
33270	5.418455398
33271	5.418438176
33272	5.418437933
33273	5.418369528
33274	5.418370498
33275	5.418346726
33276	5.41824727
33277	5.418247755
33278	5.417541077
33279	5.417338737
33280	5.417312534
33281	5.417279295
33282	5.417279537
33283	5.416067505
33284	5.415809534
33285	5.415807836
33286	5.415653241
33287	5.415652513
33288	5.415650086
33289	5.415520486
33290	5.415509807
33291	5.415498157
33292	5.415494759
33293	5.415476314
33294	5.414811753
33295	5.414808355
33296	5.414804228
33297	5.414788694
33298	5.414770974
33299	5.414765391
33300	5.414763206
33301	5.414564646
33302	5.414560277
33303	5.414541828
33304	5.414390839
33305	5.414386955
33306	5.413878124
33307	5.413874725
33308	5.413872297
33309	5.413871811
33310	5.413869384
33311	5.413494284
33312	5.413492584
33313	5.413492584
33314	5.413492099
33315	5.413489671
33316	5.413479959
33317	5.413477531
33318	5.413454951
33319	5.413454223
33320	5.413397409
33321	5.413385755
33322	5.413354677
33323	5.413353706
33324	5.410856682
33325	5.410855954
33326	5.410855954
33327	5.410849152
33328	5.410766319
33329	5.410351163
33330	5.410349949
33331	5.410349463
33332	5.410313994
33333	5.410311079
33334	5.410309379
33335	5.410307678
33336	5.410305006
33337	5.410279498
33338	5.410278526
33339	5.41027804
33340	5.41022265
33341	5.410201272
33342	5.410197142
33343	5.41017552
33344	5.41017552
33345	5.409847541
33346	5.409846569
33347	5.409846083
33348	5.40984584
33349	5.409838794
33350	5.409838794
33351	5.409837822
33352	5.409835879
33353	5.409834907
33354	5.409834421
33355	5.409818143
33356	5.409818143
33357	5.409818386
33358	5.409816928
33359	5.409816199
33360	5.409815956
33361	5.409814499
33362	5.409810854
33363	5.409810854
33364	5.409810611
33365	5.409809882
33366	5.409809154
33367	5.40975959
33368	5.409758375
33369	5.409757646
33370	5.409720231
33371	5.409687188
33372	5.408440647
33373	5.408182069
33374	5.403159709
33375	5.402981156
33376	5.402783622
33377	5.402743239
33378	5.402605787
33379	5.402550562
33380	5.402252045
33381	5.402095603
33382	5.401889521
33383	5.401839398
33384	5.401838425
33385	5.401699246
33386	5.400934676
33387	5.400925671
33388	5.400139572
33389	5.400040268
33390	5.400033453
33391	5.399979905
33392	5.399943882
33393	5.399817069
33394	5.39981147
33395	5.399780071
33396	5.39973431
33397	5.399730659
33398	5.399729928
33399	5.399728224
33400	5.39972579
33401	5.399724817
33402	5.399722139
33403	5.399720922
33404	5.399698041
33405	5.399697555
33406	5.399696581
33407	5.399653253
33408	5.399653497
33409	5.399649115
33410	5.399648385
33411	5.399646925
33412	5.399646438
33413	5.399645221
33414	5.399643273
33415	5.399641326
33416	5.399554913
33417	5.399554913
33418	5.399553453
33419	5.399551262
33420	5.399550532
33421	5.399549071
33422	5.399538848
33423	5.399538361
33424	5.3995369
33425	5.399532519
33426	5.399532275
33427	5.399528868
33428	5.399527164
33429	5.399526677
33430	5.399527164
33431	5.399524243
33432	5.39947994
33433	5.399478479
33434	5.399478479
33435	5.399475072
33436	5.399474098
33437	5.399474098
33438	5.399474098
33439	5.399473611
33440	5.399470203
33441	5.399470203
33442	5.399469473
33443	5.399468743
33444	5.399467525
33445	5.399465821
33446	5.399464848
33447	5.399463874
33448	5.399463631
33449	5.399462414
33450	5.399458275
33451	5.399458275
33452	5.399446835
33453	5.399443913
33454	5.3994444
33455	5.39943588
33456	5.39943515
33457	5.399434663
33458	5.399348491
33459	5.399346543
33460	5.399342405
33461	5.399338997
33462	5.399300292
33463	5.399299318
33464	5.399297857
33465	5.399297127
33466	5.399295423
33467	5.399293476
33468	5.399293232
33469	5.399292502
33470	5.399291285
33471	5.399290068
33472	5.399288607
33473	5.399247954
33474	5.399247954
33475	5.399245763
33476	5.399245033
33477	5.399245033
33478	5.399245033
33479	5.399245276
33480	5.399244789
33481	5.399244303
33482	5.399243816
33483	5.399244303
33484	5.399244303
33485	5.399201702
33486	5.399199024
33487	5.399199024
33488	5.399185879
33489	5.399184905
33490	5.399184174
33491	5.399183444
33492	5.399182957
33493	5.399182957
33494	5.399183201
33495	5.389603565
33496	5.389226045
33497	5.389207265
33498	5.389165073
33499	5.389134343
33500	5.388999959
33501	5.388971911
33502	5.388794107
33503	5.38879118
33504	5.388127475
33505	5.386426739
33506	5.386171253
33507	5.386140018
33508	5.386135869
33509	5.386134405
33510	5.386131233
33511	5.385208739
33512	5.385119898
33513	5.385091342
33514	5.385036914
33515	5.385031056
33516	5.385024466
33517	5.385002743
33518	5.385001279
33519	5.38500079
33520	5.384991271
33521	5.384984193
33522	5.38494392
33523	5.384887782
33524	5.384870452
33525	5.383815182
33526	5.383811276
33527	5.383776365
33528	5.383764158
33529	5.383761961
33530	5.383758543
33531	5.383707519
33532	5.383706055
33533	5.38366211
33534	5.383658692
33535	5.383655763
33536	5.374980927
33537	5.374979459
33538	5.374976525
33539	5.374975058
33540	5.374962342
33541	5.37458575
33542	5.374585261
33543	5.372578604
33544	5.372578604
33545	5.372578849
33546	5.372579093
33547	5.372570531
33548	5.372569552
33549	5.372568819
33550	5.37256784
33551	5.372566861
33552	5.372565883
33553	5.372565638
33554	5.372562947
33555	5.372562458
33556	5.372562458
33557	5.372555853
33558	5.372555119
33559	5.372554629
33560	5.372554874
33561	5.372553651
33562	5.372553651
33563	5.372553895
33564	5.372553161
33565	5.372552183
33566	5.372552428
33567	5.372552183
33568	5.372552428
33569	5.372553161
33570	5.372553651
33571	5.372552917
33572	5.372535792
33573	5.372535792
33574	5.372534079
33575	5.372534079
33576	5.372533345
33577	5.372533101
33578	5.372502276
33579	5.372502276
33580	5.372502765
33581	5.372503254
33582	5.372502031
33583	5.372501297
33584	5.372500563
33585	5.37249934
33586	5.372497628
33587	5.372496894
33588	5.37249616
33589	5.372496404
33590	5.372496894
33591	5.372497628
33592	5.372493469
33593	5.372494447
33594	5.372494692
33595	5.372494936
33596	5.372495181
33597	5.372494936
33598	5.372495426
33599	5.372494936
33600	5.372493958
33601	5.372493958
33602	5.372491756
33603	5.372484172
33604	5.372482949
33605	5.372483683
33606	5.372484172
33607	5.372482704
33608	5.372482215
33609	5.372444295
33610	5.372444295
33611	5.372445029
33612	5.372445029
33613	5.372444539
33614	5.372445029
33615	5.372444539
33616	5.372444539
33617	5.372445029
33618	5.372443561
33619	5.372442827
33620	5.372443072
33621	5.370780685
33622	5.370781174
33623	5.370780685
33624	5.370780195
33625	5.370780685
33626	5.370335761
33627	5.370334537
33628	5.370323034
33629	5.370321566
33630	5.37032181
33631	5.370322055
33632	5.368654849
33633	5.368615923
33634	5.368616413
33635	5.368615923
33636	5.368615433
33637	5.368615188
33638	5.368587034
33639	5.368587524
33640	5.368581648
33641	5.368582138
33642	5.368581403
33643	5.368580424
33644	5.368579689
33645	5.368555941
33646	5.368556431
33647	5.368555941
33648	5.368554717
33649	5.368555697
33650	5.368555207
33651	5.368532193
33652	5.368526562
33653	5.368525583
33654	5.368524849
33655	5.368520931
33656	5.368521666
33657	5.368522645
33658	5.368521911
33659	5.368521421
33660	5.368520931
33661	5.368520442
33662	5.368519952
33663	5.368520197
33664	5.368519218
33665	5.368519463
33666	5.368498652
33667	5.368497918
33668	5.368496939
33669	5.36849547
33670	5.368477597
33671	5.368477108
33672	5.368477842
33673	5.368461683
33674	5.368460704
33675	5.368459725
33676	5.368446504
33677	5.36844577
33678	5.368444545
33679	5.368444545
33680	5.368444056
33681	5.368444056
33682	5.368443811
33683	5.368444545
33684	5.368444545
33685	5.36844528
33686	5.368445035
33687	5.368444545
33688	5.368433773
33689	5.368432794
33690	5.368184776
33691	5.367975922
33692	5.367966863
33693	5.367964414
33694	5.367964904
33695	5.36795511
33696	5.367933318
