iter	Passed	Remaining
47905	693779	30325
47906	693796	30311
47907	693811	30296
47908	693828	30282
47909	693844	30267
47910	693859	30253
47911	693872	30238
47912	693887	30224
47913	693901	30209
47914	693916	30195
47915	693934	30181
47916	693949	30166
47917	693965	30152
47918	693981	30137
47919	693998	30123
47920	694022	30109
47921	694037	30094
47922	694051	30080
47923	694066	30065
47924	694081	30051
47925	694096	30037
47926	694111	30022
47927	694129	30008
47928	694147	29993
47929	694163	29979
47930	694179	29965
47931	694196	29950
47932	694213	29936
47933	694245	29922
47934	694263	29908
47935	694278	29893
47936	694291	29879
47937	694308	29864
47938	694323	29850
47939	694338	29836
47940	694354	29821
47941	694369	29807
47942	694384	29792
47943	694396	29778
47944	694409	29763
47945	694421	29748
47946	694437	29734
47947	694452	29720
47948	694469	29705
47949	694486	29691
47950	694499	29676
47951	694512	29662
47952	694529	29647
47953	694544	29633
47954	694561	29618
47955	694576	29604
47956	694588	29589
47957	694603	29575
47958	694616	29560
47959	694632	29546
47960	694649	29532
47961	694662	29517
47962	694674	29502
47963	694690	29488
47964	694705	29474
47965	694725	29459
47966	694743	29445
47967	694764	29431
47968	694783	29417
47969	694800	29402
47970	694819	29388
47971	694836	29373
47972	694850	29359
47973	694865	29345
47974	694884	29330
47975	694898	29316
47976	694915	29301
47977	694933	29287
47978	694953	29273
47979	694967	29258
47980	694980	29244
47981	694996	29229
47982	695009	29215
47983	695020	29200
47984	695033	29186
47985	695059	29172
47986	695082	29157
47987	695100	29143
47988	695116	29129
47989	695131	29114
47990	695144	29100
47991	695158	29085
47992	695174	29071
47993	695185	29056
47994	695198	29042
47995	695208	29027
47996	695227	29013
47997	695243	28998
47998	695258	28984
47999	695273	28969
48000	695288	28955
48001	695302	28940
48002	695320	28926
48003	695333	28911
48004	695344	28897
48005	695363	28882
48006	695380	28868
48007	695393	28854
48008	695405	28839
48009	695417	28824
48010	695432	28810
48011	695445	28795
48012	695459	28781
48013	695472	28766
48014	695489	28752
48015	695505	28737
48016	695521	28723
48017	695536	28709
48018	695553	28694
48019	695569	28680
48020	695582	28665
48021	695605	28651
48022	695622	28637
48023	695640	28622
48024	695654	28608
48025	695669	28593
48026	695688	28579
48027	695709	28565
48028	695735	28551
48029	695758	28537
48030	695778	28522
48031	695805	28509
48032	695826	28494
48033	695843	28480
48034	695861	28466
48035	695882	28451
48036	695902	28437
48037	695922	28423
48038	695942	28409
48039	695957	28394
48040	695973	28380
48041	695987	28365
48042	696003	28351
48043	696018	28336
48044	696038	28322
48045	696054	28308
48046	696069	28293
48047	696093	28279
48048	696110	28265
48049	696126	28250
48050	696143	28236
48051	696166	28222
48052	696184	28207
48053	696199	28193
48054	696216	28178
48055	696229	28164
48056	696244	28149
48057	696258	28135
48058	696275	28121
48059	696302	28107
48060	696315	28092
48061	696336	28078
48062	696351	28063
48063	696366	28049
48064	696386	28035
48065	696402	28020
48066	696420	28006
48067	696435	27991
48068	696457	27977
48069	696473	27963
48070	696492	27948
48071	696507	27934
48072	696526	27920
48073	696544	27905
48074	696561	27891
48075	696578	27877
48076	696597	27862
48077	696615	27848
48078	696635	27834
48079	696653	27819
48080	696670	27805
48081	696689	27791
48082	696710	27776
48083	696734	27762
48084	696749	27748
48085	696767	27733
48086	696780	27719
48087	696797	27704
48088	696816	27690
48089	696826	27676
48090	696841	27661
48091	696858	27647
48092	696876	27632
48093	696893	27618
48094	696914	27604
48095	696934	27589
48096	696949	27575
48097	696965	27560
48098	696983	27546
48099	697012	27532
48100	697042	27518
48101	697064	27504
48102	697084	27490
48103	697102	27476
48104	697121	27461
48105	697140	27447
48106	697157	27432
48107	697175	27418
48108	697191	27404
48109	697203	27389
48110	697220	27375
48111	697231	27360
48112	697248	27346
48113	697267	27331
48114	697282	27317
48115	697302	27303
48116	697317	27288
48117	697334	27274
48118	697348	27259
48119	697363	27245
48120	697377	27230
48121	697393	27216
48122	697409	27201
48123	697422	27187
48124	697438	27172
48125	697449	27158
48126	697459	27143
48127	697473	27129
48128	697488	27114
48129	697503	27100
48130	697513	27085
48131	697530	27071
48132	697546	27056
48133	697566	27042
48134	697575	27027
48135	697592	27013
48136	697608	26998
48137	697623	26984
48138	697635	26969
48139	697643	26955
48140	697659	26940
48141	697675	26926
48142	697692	26911
48143	697709	26897
48144	697726	26883
48145	697742	26868
48146	697755	26854
48147	697769	26839
48148	697785	26825
48149	697803	26810
48150	697817	26796
48151	697838	26781
48152	697856	26767
48153	697874	26753
48154	697892	26738
48155	697908	26724
48156	697928	26710
48157	697949	26695
48158	697960	26681
48159	697980	26667
48160	697993	26652
48161	698010	26638
48162	698023	26623
48163	698039	26609
48164	698055	26594
48165	698070	26580
48166	698086	26565
48167	698102	26551
48168	698119	26536
48169	698137	26522
48170	698150	26508
48171	698164	26493
48172	698183	26479
48173	698198	26464
48174	698214	26450
48175	698231	26435
48176	698253	26421
48177	698269	26407
48178	698281	26392
48179	698296	26378
48180	698311	26363
48181	698327	26349
48182	698343	26334
48183	698360	26320
48184	698371	26305
48185	698386	26291
48186	698402	26276
48187	698417	26262
48188	698433	26247
48189	698447	26233
48190	698465	26219
48191	698482	26204
48192	698499	26190
48193	698517	26175
48194	698541	26161
48195	698558	26147
48196	698575	26132
48197	698592	26118
48198	698608	26104
48199	698624	26089
48200	698640	26075
48201	698659	26060
48202	698684	26046
48203	698704	26032
48204	698720	26018
48205	698737	26003
48206	698754	25989
48207	698775	25975
48208	698794	25960
48209	698813	25946
48210	698831	25932
48211	698848	25917
48212	698865	25903
48213	698883	25888
48214	698901	25874
48215	698909	25859
48216	698925	25845
48217	698942	25830
48218	698959	25816
48219	698974	25802
48220	698990	25787
48221	699002	25773
48222	699016	25758
48223	699034	25744
48224	699051	25729
48225	699066	25715
48226	699084	25700
48227	699100	25686
48228	699116	25672
48229	699132	25657
48230	699154	25643
48231	699170	25628
48232	699188	25614
48233	699208	25600
48234	699228	25585
48235	699249	25571
48236	699269	25557
48237	699284	25542
48238	699299	25528
48239	699316	25514
48240	699330	25499
48241	699339	25484
48242	699356	25470
48243	699373	25456
48244	699390	25441
48245	699400	25426
48246	699421	25412
48247	699435	25398
48248	699451	25383
48249	699465	25369
48250	699477	25354
48251	699494	25340
48252	699513	25325
48253	699528	25311
48254	699540	25296
48255	699557	25282
48256	699568	25267
48257	699583	25253
48258	699597	25238
48259	699611	25224
48260	699630	25209
48261	699653	25195
48262	699671	25181
48263	699689	25167
48264	699707	25152
48265	699723	25138
48266	699740	25123
48267	699754	25109
48268	699773	25094
48269	699792	25080
48270	699808	25066
48271	699824	25051
48272	699842	25037
48273	699858	25022
48274	699873	25008
48275	699888	24993
48276	699904	24979
48277	699922	24965
48278	699935	24950
48279	699942	24935
48280	699961	24921
48281	699971	24906
48282	699987	24892
48283	700003	24877
48284	700019	24863
48285	700032	24848
48286	700048	24834
48287	700063	24820
48288	700080	24805
48289	700102	24791
48290	700113	24776
48291	700133	24762
48292	700152	24748
48293	700171	24733
48294	700184	24719
48295	700203	24704
48296	700218	24690
48297	700238	24676
48298	700258	24661
48299	700278	24647
48300	700294	24633
48301	700315	24618
48302	700332	24604
48303	700346	24589
48304	700362	24575
48305	700387	24561
48306	700409	24547
48307	700432	24532
48308	700450	24518
48309	700466	24504
48310	700479	24489
48311	700493	24474
48312	700507	24460
48313	700520	24445
48314	700533	24431
48315	700550	24416
48316	700565	24402
48317	700577	24387
48318	700588	24373
48319	700600	24358
48320	700618	24344
48321	700638	24329
48322	700657	24315
48323	700674	24301
48324	700687	24286
48325	700706	24272
48326	700725	24257
48327	700744	24243
48328	700771	24229
48329	700790	24215
48330	700806	24200
48331	700824	24186
48332	700844	24172
48333	700867	24157
48334	700884	24143
48335	700904	24129
48336	700925	24114
48337	700943	24100
48338	700963	24086
48339	700985	24071
48340	701004	24057
48341	701026	24043
48342	701049	24029
48343	701074	24014
48344	701088	24000
48345	701108	23986
48346	701124	23971
48347	701146	23957
48348	701161	23942
48349	701183	23928
48350	701200	23914
48351	701219	23899
48352	701242	23885
48353	701255	23871
48354	701275	23856
48355	701282	23842
48356	701303	23827
48357	701318	23813
48358	701334	23798
48359	701355	23784
48360	701381	23770
48361	701400	23756
48362	701421	23741
48363	701441	23727
48364	701464	23713
48365	701482	23698
48366	701502	23684
48367	701518	23670
48368	701534	23655
48369	701549	23641
48370	701567	23626
48371	701585	23612
48372	701603	23598
48373	701621	23583
48374	701638	23569
48375	701656	23554
48376	701675	23540
48377	701692	23526
48378	701712	23511
48379	701731	23497
48380	701754	23483
48381	701772	23468
48382	701786	23454
48383	701802	23439
48384	701814	23425
48385	701826	23410
48386	701839	23396
48387	701855	23381
48388	701866	23367
48389	701882	23352
48390	701896	23338
48391	701909	23323
48392	701924	23309
48393	701940	23294
48394	701956	23280
48395	701969	23265
48396	701981	23250
48397	701997	23236
48398	702013	23222
48399	702030	23207
48400	702042	23193
48401	702055	23178
48402	702069	23163
48403	702082	23149
48404	702097	23134
48405	702108	23120
48406	702117	23105
48407	702131	23091
48408	702148	23076
48409	702166	23062
48410	702182	23047
48411	702195	23033
48412	702210	23018
48413	702224	23004
48414	702242	22989
48415	702260	22975
48416	702277	22961
48417	702292	22946
48418	702308	22932
48419	702325	22917
48420	702340	22903
48421	702352	22888
48422	702368	22874
48423	702385	22859
48424	702400	22845
48425	702416	22830
48426	702436	22816
48427	702457	22802
48428	702472	22787
48429	702487	22773
48430	702505	22758
48431	702520	22744
48432	702532	22729
48433	702548	22715
48434	702565	22700
48435	702578	22686
48436	702589	22671
48437	702604	22657
48438	702620	22642
48439	702634	22628
48440	702650	22613
48441	702665	22599
48442	702678	22584
48443	702691	22570
48444	702707	22555
48445	702721	22541
48446	702734	22526
48447	702750	22512
48448	702763	22497
48449	702779	22483
48450	702794	22468
48451	702810	22454
48452	702824	22439
48453	702839	22425
48454	702854	22410
48455	702874	22396
48456	702886	22381
48457	702906	22367
48458	702925	22353
48459	702944	22338
48460	702957	22324
48461	702972	22309
48462	702988	22295
48463	703002	22280
48464	703018	22266
48465	703032	22251
48466	703046	22237
48467	703062	22222
48468	703078	22208
48469	703091	22193
48470	703105	22179
48471	703120	22164
48472	703139	22150
48473	703159	22136
48474	703178	22121
48475	703195	22107
48476	703212	22092
48477	703228	22078
48478	703243	22063
48479	703258	22049
48480	703271	22034
48481	703289	22020
48482	703306	22005
48483	703322	21991
48484	703337	21977
48485	703352	21962
48486	703362	21947
48487	703376	21933
48488	703391	21918
48489	703406	21904
48490	703421	21889
48491	703439	21875
48492	703456	21861
48493	703472	21846
48494	703489	21832
48495	703507	21817
48496	703522	21803
48497	703536	21788
48498	703549	21774
48499	703564	21759
48500	703580	21745
48501	703596	21730
48502	703611	21716
48503	703626	21701
48504	703641	21687
48505	703659	21672
48506	703677	21658
48507	703691	21644
48508	703706	21629
48509	703722	21615
48510	703739	21600
48511	703755	21586
48512	703771	21571
48513	703786	21557
48514	703803	21542
48515	703822	21528
48516	703838	21513
48517	703854	21499
48518	703877	21485
48519	703895	21470
48520	703911	21456
48521	703927	21441
48522	703942	21427
48523	703957	21412
48524	703974	21398
48525	703989	21384
48526	704003	21369
48527	704020	21355
48528	704036	21340
48529	704052	21326
48530	704068	21311
48531	704084	21297
48532	704102	21282
48533	704116	21268
48534	704131	21253
48535	704148	21239
48536	704166	21224
48537	704184	21210
48538	704198	21196
48539	704214	21181
48540	704229	21167
48541	704247	21152
48542	704261	21138
48543	704275	21123
48544	704290	21109
48545	704307	21094
48546	704324	21080
48547	704341	21065
48548	704358	21051
48549	704373	21036
48550	704388	21022
48551	704408	21008
48552	704426	20993
48553	704440	20979
48554	704458	20964
48555	704478	20950
48556	704495	20935
48557	704511	20921
48558	704526	20906
48559	704543	20892
48560	704562	20878
48561	704576	20863
48562	704592	20849
48563	704609	20834
48564	704635	20820
48565	704659	20806
48566	704680	20792
48567	704700	20777
48568	704719	20763
48569	704741	20749
48570	704761	20734
48571	704784	20720
48572	704803	20706
48573	704819	20691
48574	704836	20677
48575	704851	20662
48576	704873	20648
48577	704886	20633
48578	704902	20619
48579	704920	20604
48580	704935	20590
48581	704951	20575
48582	704966	20561
48583	704982	20546
48584	704998	20532
48585	705014	20518
48586	705028	20503
48587	705047	20489
48588	705060	20474
48589	705075	20460
48590	705092	20445
48591	705108	20431
48592	705124	20416
48593	705140	20402
48594	705156	20387
48595	705170	20373
48596	705188	20358
48597	705205	20344
48598	705222	20329
48599	705238	20315
48600	705253	20301
48601	705272	20286
48602	705291	20272
48603	705307	20257
48604	705323	20243
48605	705348	20229
48606	705369	20214
48607	705386	20200
48608	705403	20185
48609	705419	20171
48610	705435	20156
48611	705455	20142
48612	705470	20128
48613	705491	20113
48614	705512	20099
48615	705530	20085
48616	705550	20070
48617	705565	20056
48618	705581	20041
48619	705599	20027
48620	705619	20012
48621	705635	19998
48622	705652	19984
48623	705671	19969
48624	705689	19955
48625	705704	19940
48626	705724	19926
48627	705743	19911
48628	705761	19897
48629	705780	19883
48630	705798	19868
48631	705812	19854
48632	705832	19839
48633	705848	19825
48634	705858	19810
48635	705881	19796
48636	705904	19782
48637	705925	19767
48638	705946	19753
48639	705963	19739
48640	705975	19724
48641	705990	19710
48642	706012	19695
48643	706032	19681
48644	706053	19667
48645	706071	19652
48646	706090	19638
48647	706113	19623
48648	706131	19609
48649	706149	19595
48650	706167	19580
48651	706187	19566
48652	706203	19551
48653	706222	19537
48654	706241	19523
48655	706261	19508
48656	706276	19494
48657	706295	19479
48658	706315	19465
48659	706330	19450
48660	706344	19436
48661	706361	19421
48662	706378	19407
48663	706396	19393
48664	706416	19378
48665	706434	19364
48666	706450	19349
48667	706464	19335
48668	706483	19320
48669	706501	19306
48670	706518	19292
48671	706535	19277
48672	706552	19263
48673	706570	19248
48674	706584	19234
48675	706602	19219
48676	706620	19205
48677	706630	19190
48678	706648	19176
48679	706662	19161
48680	706679	19147
48681	706696	19132
48682	706715	19118
48683	706733	19104
48684	706750	19089
48685	706767	19075
48686	706787	19060
48687	706805	19046
48688	706823	19031
48689	706842	19017
48690	706859	19003
48691	706878	18988
48692	706893	18974
48693	706913	18959
48694	706932	18945
48695	706952	18931
48696	706968	18916
48697	706988	18902
48698	707008	18887
48699	707033	18873
48700	707050	18859
48701	707072	18844
48702	707093	18830
48703	707112	18816
48704	707131	18801
48705	707150	18787
48706	707177	18773
48707	707193	18758
48708	707210	18744
48709	707231	18729
48710	707246	18715
48711	707267	18700
48712	707286	18686
48713	707301	18672
48714	707317	18657
48715	707333	18643
48716	707348	18628
48717	707362	18614
48718	707378	18599
48719	707395	18585
